Haras GRAN MUÑECA,/remates/view/343,/mydocuments/1c465428-700a-4683-ae0d-793e4b12c9d7.pdf,13-03-2025,16-03-2025,argsales
Haras VACACIÓN,/remates/view/342,/mydocuments/e7370409-a519-450e-8249-79cbad0e69e6.pdf,26-03-2025,29-03-2025,argsales
Haras ABOLENGO,/remates/view/344,/mydocuments/ef33e63a-28a1-4271-be8e-14531a807bec.pdf,06-04-2025,08-04-2025,argsales
Haras SANTA MARÍA DE ARARAS,/remates/view/345,,10-04-2025,13-04-2025,argsales
Haras VACACIÓN,/remates/view/348,,20-04-2025,23-04-2025,argsales
Haras EL PARAÍSO,/remates/view/346,,26-04-2025,26-04-2025,argsales
Haras ABOLENGO,/remates/view/347,,27-04-2025,29-04-2025,argsales
HARAS LA GENERACIÓN - LIQUIDACIÓN TOTAL,/remates/view/356,,08-05-2025,11-05-2025,argsales
Haras LA ESPERANZA,/remates/view/353,,15-05-2025,18-05-2025,argsales
Haras POZO DE LUNA,/remates/view/349,,19-05-2025,22-05-2025,argsales
Haras SANTA INÉS,/remates/view/350,,29-05-2025,01-06-2025,argsales
Haras CARAMPANGUE,/remates/view/355,,07-06-2025,10-06-2025,argsales
Haras ABOLENGO,/remates/view/352,,29-06-2025,01-07-2025,argsales
Haras VACACIÓN,/remates/view/351,,03-07-2025,06-07-2025,argsales
Gran Venta Anual Haras Santa Inés,remates/listado/102,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/102/Gran Venta Fallow Santa Ines - Yeguas Madres - Martes 25 de Marzo.pdf,25-03-2025,25-03-2025,fallowremates
Gran Venta Haras La Esperanza,remates/listado/101,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/101/Catalogo La Esperanza 2025 - Fallow.pdf,01-04-2025,01-04-2025,fallowremates
Gran Venta Haras Las Retamas,remates/listado/100,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/100/,03-04-2025,03-04-2025,fallowremates
Gran Venta Fallow Latinoamericano,remates/listado/99,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/99/,,,fallowremates
Gran Venta Haras El Wing e Invitados,remates/listado/98,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/98/,06-05-2025,06-05-2025,fallowremates
Gran Venta Republica,remates/listado/97,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/97/,08-05-2025,08-05-2025,fallowremates
Venta Anual Haras Ojos Claros,remates/listado/96,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/96/,10-05-2025,10-05-2025,fallowremates
Gran Venta Revolución,remates/listado/95,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/95/,20-05-2025,20-05-2025,fallowremates
Gran Venta Internacional,remates/listado/94,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/94/,29-05-2025,29-05-2025,fallowremates
Gran Venta Otoño Haras Don Florentino - La,remates/listado/93,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/93/,31-05-2025,31-05-2025,fallowremates
Venta Mixta Junio,remates/listado/92,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/92/,17-06-2025,17-06-2025,fallowremates
Venta Anual Haras La Valkiria,remates/listado/91,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/91/,21-06-2025,21-06-2025,fallowremates
Gran Venta Estrellas Haras La Pasión e invi,remates/listado/90,https://www.fallowremates.com/plataforma-remates/clientes/data/59/remates/90/,26-06-2025,26-06-2025,fallowremates
REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,/attachments/remates/catalogo-gran-venta-yeguas-madre-2025-digital-v001-1-.pdf,27/03/2025,27/03/2025,Bullrich
VENTA TRAINING - HARAS FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,/attachments/remates/remate-training-marzo-haras-firmamento.pdf,31/03/2025,31/03/2025,Bullrich
COPA BULLRICH ABRIL,/remates/copa-bullrich-abril-2/lotes,/attachments/remates/catalogo-copa-bullrich-abril-2025.pdf,10/04/2025,10/04/2025,Bullrich
GRAN VENTA SELECCIÓN - HARAS FIRMAMENTO,/remates/gran-venta-seleccion-haras-firmamento/lotes,,22/04/2025,22/04/2025,Bullrich
REMATE SELECCIÓN - HARAS LA PASIÓN,/remates/remate-seleccion-haras-la-pasion/lotes,,24/04/2025,24/04/2025,Bullrich
COPA BULLRICH MAYO,/remates/copa-bullrich-mayo-3/lotes,,15/05/2025,15/05/2025,Bullrich
VENTA MIXTA MAYO,/remates/venta-mixta-mayo-1/lotes,,28/05/2025,28/05/2025,Bullrich
GRAN VENTA POTRANCAS - HARAS FIRMAMENTO,/remates/gran-venta-potrancas-haras-firmamento/lotes,,24/06/2025,24/06/2025,Bullrich

